"Codigo";"Link";"CodigoExterno";"Nombre";"Descripcion";"Tipo de Adquisicion";"CodigoEstado";"Estado";"CodigoOrganismo";"NombreOrganismo";"sector";"RutUnidad";"CodigoUnidad";"NombreUnidad";"DireccionUnidad";"ComunaUnidad";"RegionUnidad";"Informada";"CodigoTipo";"Tipo";"TipoConvocatoria";"CodigoMoneda";"Moneda Adquisicion";"Etapas";"EstadoEtapas";"TomaRazon";"EstadoPublicidadOfertas";"JustificacionPublicidad";"EstadoCS";"Contrato";"Obras";"CantidadReclamos";"FechaCreacion";"FechaCierre";"FechaInicio";"FechaFinal";"FechaPubRespuestas";"FechaActoAperturaTecnica";"FechaActoAperturaEconomica";"FechaPublicacion";"FechaAdjudicacion";"FechaEstimadaAdjudicacion";"FechaSoporteFisico";"FechaTiempoEvaluacion";"UnidadTiempoEvaluacion";"FechaEstimadaFirma";"FechasUsuario";"FechaVisitaTerreno";"DireccionVisita";"FechaEntregaAntecedentes";"DireccionEntrega";"Estimacion";"FuenteFinanciamiento";"VisibilidadMonto";"MontoEstimado";"Tiempo";"UnidadTiempo";"Modalidad";"TipoPago";"ProhibicionContratacion";"SubContratacion";"UnidadTiempoDuracionContrato";"TiempoDuracionContrato";"TipoDuracionContrato";"JustificacionMontoEstimado";"ObservacionContrato";"ExtensionPlazo";"EsBaseTipo";"UnidadTiempoContratoLicitacion";"ValorTiempoRenovacion";"PeriodoTiempoRenovacion";"EsRenovable";"TipoAprobacion";"NumeroAprobacion";"FechaAprobacion";"NumeroOferentes";"Correlativo";"CodigoEstadoLicitacion";"Codigoitem";"CodigoProductoONU";"Rubro1";"Rubro2";"Rubro3";"Nombre producto genrico";"Nombre linea Adquisicion";"Descripcion linea Adquisicion";"UnidadMedida";"Cantidad";"CodigoProveedor";"CodigoSucursalProveedor";"RutProveedor";"NombreProveedor";"RazonSocialProveedor";"DescripcionProveedor";"Monto Estimado Adjudicado";"Nombre de la Oferta";"Estado Oferta";"Cantidad Ofertada";"Moneda de la Oferta";"MontoUnitarioOferta";"Valor Total Ofertado";"CantidadAdjudicada";"MontoLineaAdjudica";"FechaEnvioOferta";"Oferta seleccionada"
9300449;"http://www.mercadopublico.cl/fichaLicitacion.html?idLicitacion=5358-4-L124";"5358-4-L124";"Adquisición de muebles metálicos de almacenamiento para proyecto Fic Astropatrimonio Cod Bip 40047383-0,  Universidad de Tarapacá ";"El proyecto Fic Astropatrimonio, Cod Bip: 40047383-0, requiere realizar la compra de muebles  metálicos de almacenamiento de seguridad, para el resguardo de Equipos Tecnológicos , Astronomicos y otros., SC 2024080277";"Licitación Pública Menor a 100 UTM (L1)";8;"Adjudicada";204439;"UNIVERSIDAD DE TARAPACA";"Gob. Central, Universidades";"70.770.800-k";6271;"DIRECCION GENERAL DE SEDES";"La tirana";"Iquique";"Región de Tarapacá  ";0;1;"L1";1;"CLP";"Peso Chileno";1;1;0;1;"Todas las ofertas técnicas serán visibles al público en general, través del portal www.mercadopublico.cl, desde el momento de la apertura electrónica.";1;0;0;158;"2024-01-24";"2024-09-16";"2024-09-09";"2024-09-12";"2024-09-13";"2024-09-17";"2024-09-17";"2024-09-09";"2024-11-15";"2024-11-16";"1900-01-01";0;"RFB_TIME_PERIOD_DAYS";"1900-01-01";0;"1900-01-01";"1900-01-01";"1900-01-01";"1900-01-01";1;"";1;2300000;NA;"RFB_TIME_PERIOD_DAYS";"0";-1;"";1;0;0;"";"0";"";0;0;0;0;NA;0;2;"176";"2024-10-28";3;1;8;41656426;24102004;"EQUIPAMIENTO PARA MANEJO Y ESTIBA DE MATERIALES";"MAQUINARIA PARA MANEJO DE MATERIALES";"ESTANTES Y ALMACENAMIENTO";"ESTANTERÍAS PARA ALMACENAJE";"Estanterías para almacenaje";"Muebles metálicos de almacenamiento de alta resistencia, diseñados a medida, con bandejas interiores reforzadas y cerradura.


";"Unidad";4;1838324;1252234;"77.619.825-0";"COMERCIALIZADORA LYG";"COMERCIALIZADORA SERVICIOS LYG SPA";"Muebles metálicos de almacenamiento de alta resistencia, diseñados a medida, con bandejas interiores reforzadas y cerradura.";1480000;"5358-4-L124";"Aceptada";4;"Peso Chileno";616015;2464060;0;0;"2024-09-13";"No Seleccionada"
9304430;"http://www.mercadopublico.cl/fichaLicitacion.html?idLicitacion=5067-46-LE24";"5067-46-LE24";"SERVICIOS DE MUESTREO DE MATERIAL CON ASBESTO";"El objeto de la presente licitación es la contratación del servicio de muestreo de material con sospecha de asbesto MCSA para las dependencias de la Universidad de Santiago de Chile, dentro de la Región Metropolitana";"Licitación Pública Entre 100 y 1000 UTM (LE)";8;"Adjudicada";212299;"UNIVERSIDAD DE SANTIAGO DE CHILE";"Gob. Central, Universidades";"60.911.000-7";5980;"Universidad de Santiago de Chile";"";"";"Región Metropolitana de Santiago";0;1;"LE";1;"CLP";"Peso Chileno";1;1;0;1;"";1;2;0;1342;"2024-01-31";"2024-09-30";"2024-09-11";"2024-09-23";"2024-09-25";"2024-09-30";"2024-09-30";"2024-09-11";"2024-12-19";"2024-12-23";"1900-01-01";0;"RFB_TIME_PERIOD_HOURS";"1900-01-01";0;"1900-01-01";"1900-01-01";"1900-01-01";"1900-01-01";1;"CDP MANUAL 23 DE ENERO 2024";1;4e+07;NA;"RFB_TIME_PERIOD_HOURS";"RFB_CONTRACT_PAYMENT_METHOD_30_DAYS";4;"";1;1;0;"";"";"";0;0;1;0;NA;0;2;"9649";"2024-12-03";1;1;8;41671806;73152101;"SERVICIOS DE PRODUCCIÓN Y FABRICACIÓN INDUSTRIAL";"SERVICIOS DE APOYO O SOPORTE A LA FABRICACIÓN";"SERVICIOS DE MANTENIMIENTO Y REPARACIÓN DE EQUIPO DE FABRICACIÓN";"SERVICIO DE MANTENIMIENTO DE EQUIPO DE FABRICACIÓN";"Servicio de mantenimiento de equipo de fabricación";"CONTRATO DE SERVICIOS DE MUESTREO DE MATERIAL CON SOSPECHA DE CONTENER ASBESTO (MCSA) PARA LA UNIVERSIDAD DE SANTIAGO DE CHILE";"Unidad";1;63657;65487;"96.920.180-1";"BRISA - Laboratorio Ensayo Asbesto - Ingeniería Ambiental";"COMERCIALIZACION Y TRANSFORMACION DE RESIDUOS INDUSTRIALES S A";"Validez de la oferta 90 días.
Oferta no considera valor de brazo hidráulico Considera valor unitario TEM, PLM y PCM.";1338995;"PROPUESTA SERVICIO DE MUESTREO DE  MATERIAL CON SOSPECHA DE CONTENER ASBESTO  MCSA DE UNIVERSIDAD DE SANTIAGO DE CHILE. ";"Aceptada";1;"Peso Chileno";1338995;1338995;1;1338995;"2024-09-30";"Seleccionada"
9316784;"http://www.mercadopublico.cl/fichaLicitacion.html?idLicitacion=3912-6-LP24";"3912-6-LP24";"Conservación pavimentos urbanos comuna de Paihuano";"La necesidad de realizar la conservación de pavimentos en algunos sectores de la comuna de Paihuano";"Licitación Pública Mayor 1000 UTM (LP)";8;"Adjudicada";118075;"I MUNICIPALIDAD PAIHUANO";"Municipalidades";"69.040.600-4";4832;"Secplan";"Balmaceda S/N";"Paihuano";"Región de Coquimbo ";0;1;"LP";1;"CLP";"Peso Chileno";1;1;0;1;"";1;0;0;284;"2024-02-22";"2024-10-02";"2024-09-13";"2024-09-25";"2024-09-26";"2024-10-03";"2024-10-03";"2024-09-13";"2024-12-07";"2024-10-04";"1900-01-01";0;"RFB_TIME_PERIOD_HOURS";"1900-01-01";1;"1900-01-01";"1900-01-01";"1900-01-01";"1900-01-01";1;"Gobierno Regional";0;129105795;NA;"RFB_TIME_PERIOD_HOURS";"RFB_CONTRACT_PAYMENT_METHOD_30_DAYS";4;"";0;1;0;"";"";"";0;0;1;0;NA;0;4;"1056";"2024-12-05";3;1;8;41739198;72131702;"SERVICIOS DE CONSTRUCCIÓN Y MANTENIMIENTO";"CONSTRUCCIÓN DE EDIFICIOS EN GENERAL";"CONSTRUCCIÓN DE OBRAS CIVILES Y INFRAESTRUCTURAS";"CONSTRUCCIÓN DE OBRAS CIVILES";"Construcción de obras civiles";"La necesidad de realizar la conservacion de pavimentos en algunos sectores de la comuna de Paihuano";"Unidad";1;1837252;1251150;"77.576.766-9";"arqblue";"ARQBLUE DISEÑO, INGENIERIA Y CONSTRUCCION SPA";"Oferta incluye IVA";133623000;"CONSERVACION PAVIMENTOS URBANOS";"Aceptada";1;"Peso Chileno";133613200;133613200;0;0;"2024-10-02";"No Seleccionada"
9316784;"http://www.mercadopublico.cl/fichaLicitacion.html?idLicitacion=3912-6-LP24";"3912-6-LP24";"Conservación pavimentos urbanos comuna de Paihuano";"La necesidad de realizar la conservación de pavimentos en algunos sectores de la comuna de Paihuano";"Licitación Pública Mayor 1000 UTM (LP)";8;"Adjudicada";118075;"I MUNICIPALIDAD PAIHUANO";"Municipalidades";"69.040.600-4";4832;"Secplan";"Balmaceda S/N";"Paihuano";"Región de Coquimbo ";0;1;"LP";1;"CLP";"Peso Chileno";1;1;0;1;"";1;0;0;284;"2024-02-22";"2024-10-02";"2024-09-13";"2024-09-25";"2024-09-26";"2024-10-03";"2024-10-03";"2024-09-13";"2024-12-07";"2024-10-04";"1900-01-01";0;"RFB_TIME_PERIOD_HOURS";"1900-01-01";1;"1900-01-01";"1900-01-01";"1900-01-01";"1900-01-01";1;"Gobierno Regional";0;129105795;NA;"RFB_TIME_PERIOD_HOURS";"RFB_CONTRACT_PAYMENT_METHOD_30_DAYS";4;"";0;1;0;"";"";"";0;0;1;0;NA;0;4;"1056";"2024-12-05";3;1;8;41739198;72131702;"SERVICIOS DE CONSTRUCCIÓN Y MANTENIMIENTO";"CONSTRUCCIÓN DE EDIFICIOS EN GENERAL";"CONSTRUCCIÓN DE OBRAS CIVILES Y INFRAESTRUCTURAS";"CONSTRUCCIÓN DE OBRAS CIVILES";"Construcción de obras civiles";"La necesidad de realizar la conservacion de pavimentos en algunos sectores de la comuna de Paihuano";"Unidad";1;1465087;869789;"13.533.395-6";"Patricio Antonio";"PATRICIO ANTONIO CONTRERAS PORTILLA";"VALIDES OFERTA 60 DIAS";133623000;"CONSERVACION PAVIMENTOS URBANOS COMUNA DE PAIHUANO";"Aceptada";1;"Peso Chileno";133623000;133623000;1;133623000;"2024-09-28";"Seleccionada"
9316784;"http://www.mercadopublico.cl/fichaLicitacion.html?idLicitacion=3912-6-LP24";"3912-6-LP24";"Conservación pavimentos urbanos comuna de Paihuano";"La necesidad de realizar la conservación de pavimentos en algunos sectores de la comuna de Paihuano";"Licitación Pública Mayor 1000 UTM (LP)";8;"Adjudicada";118075;"I MUNICIPALIDAD PAIHUANO";"Municipalidades";"69.040.600-4";4832;"Secplan";"Balmaceda S/N";"Paihuano";"Región de Coquimbo ";0;1;"LP";1;"CLP";"Peso Chileno";1;1;0;1;"";1;0;0;284;"2024-02-22";"2024-10-02";"2024-09-13";"2024-09-25";"2024-09-26";"2024-10-03";"2024-10-03";"2024-09-13";"2024-12-07";"2024-10-04";"1900-01-01";0;"RFB_TIME_PERIOD_HOURS";"1900-01-01";1;"1900-01-01";"1900-01-01";"1900-01-01";"1900-01-01";1;"Gobierno Regional";0;129105795;NA;"RFB_TIME_PERIOD_HOURS";"RFB_CONTRACT_PAYMENT_METHOD_30_DAYS";4;"";0;1;0;"";"";"";0;0;1;0;NA;0;4;"1056";"2024-12-05";3;1;8;41739198;72131702;"SERVICIOS DE CONSTRUCCIÓN Y MANTENIMIENTO";"CONSTRUCCIÓN DE EDIFICIOS EN GENERAL";"CONSTRUCCIÓN DE OBRAS CIVILES Y INFRAESTRUCTURAS";"CONSTRUCCIÓN DE OBRAS CIVILES";"Construcción de obras civiles";"La necesidad de realizar la conservacion de pavimentos en algunos sectores de la comuna de Paihuano";"Unidad";1;1097460;550552;"12.941.872-9";"hojita felis";"JORGE ELADIO ROJAS VILLALOBOS";"LICITACION PUBLICA ID: 3912-6-LP24 CONSERVACIÓN PAVIMENTO URBANOS COMUNA DE PAIHUANO";133623000;"LICITACION PUBLICA ID: 3912-6-LP24 CONSERVACIÓN PAVIMENTO URBANOS COMUNA DE PAIHUANO";"Aceptada";1;"Peso Chileno";112288235;112288235;0;0;"2024-10-02";"No Seleccionada"
9317152;"http://www.mercadopublico.cl/fichaLicitacion.html?idLicitacion=4335-5-L124";"4335-5-L124";"INSTRUMENTAL DESECHABLE DE PABELLÓN";"INSTRUMENTAL DESECHABLE DE PABELLÓN SEGUN REQUERIMIENTO DE MEMO N°75 DE MEDICO JEFE DE PAB. QUIRURGICO Y REC. DE ANESTESIA";"Licitación Pública Menor a 100 UTM (L1)";6;"Cerrada";7258;"SERVICIO DE SALUD DEL MAULE HOSPITAL DE LINARES";"Salud";"61.606.917-9";5252;"ABAST-SERVICIOS-CL";"BRASIL 753, LINARES";"Linares";"Región del Maule ";0;1;"L1";1;"CLP";"Peso Chileno";1;1;0;1;"Todas las ofertas técnicas serán visibles al público en general, través del portal www.mercadopublico.cl, desde el momento de la apertura electrónica.";1;0;0;547;"2024-02-22";"2024-09-12";"2024-09-05";"2024-09-06";"2024-09-09";"2024-09-12";"2024-09-12";"2024-09-05";"2024-10-29";"2024-10-29";"1900-01-01";0;"RFB_TIME_PERIOD_DAYS";"1900-01-01";0;"1900-01-01";"1900-01-01";"1900-01-01";"1900-01-01";2;"";1;6e+06;NA;"RFB_TIME_PERIOD_DAYS";"0";-1;"";1;0;0;"";"1";"";0;0;0;0;NA;0;NA;NA;NA;2;2;6;41742440;42294805;"EQUIPAMIENTO Y SUMINISTROS MÉDICOS";"PRODUCTOS QUIRÚRGICOS";"ENDOSCOPIOS, ACCESORIOS Y PRODUCTOS RELACIONADOS";"LAPAROSCOPIOS O TELESCOPIOS LAPAROSCÓPICOS";"Laparoscopios o telescopios laparoscópicos";"AGARRE DE CIERRE DESECHABLES AGARRE DE CIERRE DESECHABLES, DE 5 X 330 MM.

";"Unidad";15;1590722;999793;"76.795.536-7";"INVERSIONES MIT SPA.";"INVERSIONES MIT SPA";"AGARRE DE CIERRE DESECHABLES AGARRE DE CIERRE DESECHABLES, DE 5 X 330 MM.
MODELO: S408-280
ENTREGA EN 24 HORAS HABILES";NA;"PINZAS LAPAROSCOPIA DESECHABLE MARCA TSCS - INVERSIONES MIT SpA.";"Aceptada";15;"Peso Chileno";26000;390000;0;0;"2024-09-12";"No Seleccionada"
9317152;"http://www.mercadopublico.cl/fichaLicitacion.html?idLicitacion=4335-5-L124";"4335-5-L124";"INSTRUMENTAL DESECHABLE DE PABELLÓN";"INSTRUMENTAL DESECHABLE DE PABELLÓN SEGUN REQUERIMIENTO DE MEMO N°75 DE MEDICO JEFE DE PAB. QUIRURGICO Y REC. DE ANESTESIA";"Licitación Pública Menor a 100 UTM (L1)";6;"Cerrada";7258;"SERVICIO DE SALUD DEL MAULE HOSPITAL DE LINARES";"Salud";"61.606.917-9";5252;"ABAST-SERVICIOS-CL";"BRASIL 753, LINARES";"Linares";"Región del Maule ";0;1;"L1";1;"CLP";"Peso Chileno";1;1;0;1;"Todas las ofertas técnicas serán visibles al público en general, través del portal www.mercadopublico.cl, desde el momento de la apertura electrónica.";1;0;0;547;"2024-02-22";"2024-09-12";"2024-09-05";"2024-09-06";"2024-09-09";"2024-09-12";"2024-09-12";"2024-09-05";"2024-10-29";"2024-10-29";"1900-01-01";0;"RFB_TIME_PERIOD_DAYS";"1900-01-01";0;"1900-01-01";"1900-01-01";"1900-01-01";"1900-01-01";2;"";1;6e+06;NA;"RFB_TIME_PERIOD_DAYS";"0";-1;"";1;0;0;"";"1";"";0;0;0;0;NA;0;NA;NA;NA;2;2;6;41742440;42294805;"EQUIPAMIENTO Y SUMINISTROS MÉDICOS";"PRODUCTOS QUIRÚRGICOS";"ENDOSCOPIOS, ACCESORIOS Y PRODUCTOS RELACIONADOS";"LAPAROSCOPIOS O TELESCOPIOS LAPAROSCÓPICOS";"Laparoscopios o telescopios laparoscópicos";"AGARRE DE CIERRE DESECHABLES AGARRE DE CIERRE DESECHABLES, DE 5 X 330 MM.

";"Unidad";15;53512;54851;"77.783.690-0";"Dolphin Medical";"DOLPHIN MEDICAL SPA";"GRASPER ATRAUMATICO CLINCH DESECHABLE, 5MMX33CM MANGO BLANCO CON RACHET CODIGO 122-3F243";NA;"DOLPHIN MEDICAL ILP";"Aceptada";15;"Peso Chileno";32000;480000;0;0;"2024-09-09";"No Seleccionada"
9317152;"http://www.mercadopublico.cl/fichaLicitacion.html?idLicitacion=4335-5-L124";"4335-5-L124";"INSTRUMENTAL DESECHABLE DE PABELLÓN";"INSTRUMENTAL DESECHABLE DE PABELLÓN SEGUN REQUERIMIENTO DE MEMO N°75 DE MEDICO JEFE DE PAB. QUIRURGICO Y REC. DE ANESTESIA";"Licitación Pública Menor a 100 UTM (L1)";6;"Cerrada";7258;"SERVICIO DE SALUD DEL MAULE HOSPITAL DE LINARES";"Salud";"61.606.917-9";5252;"ABAST-SERVICIOS-CL";"BRASIL 753, LINARES";"Linares";"Región del Maule ";0;1;"L1";1;"CLP";"Peso Chileno";1;1;0;1;"Todas las ofertas técnicas serán visibles al público en general, través del portal www.mercadopublico.cl, desde el momento de la apertura electrónica.";1;0;0;547;"2024-02-22";"2024-09-12";"2024-09-05";"2024-09-06";"2024-09-09";"2024-09-12";"2024-09-12";"2024-09-05";"2024-10-29";"2024-10-29";"1900-01-01";0;"RFB_TIME_PERIOD_DAYS";"1900-01-01";0;"1900-01-01";"1900-01-01";"1900-01-01";"1900-01-01";2;"";1;6e+06;NA;"RFB_TIME_PERIOD_DAYS";"0";-1;"";1;0;0;"";"1";"";0;0;0;0;NA;0;NA;NA;NA;2;3;6;41742485;42292704;"EQUIPAMIENTO Y SUMINISTROS MÉDICOS";"PRODUCTOS QUIRÚRGICOS";"DISECTORES, ELEVADORES, PUNTAS Y GANCHOS QUIRÚRGICOS Y PRODUCTOS RELACIONADOS";"PUNTAS Y GANCHOS QUIRÚRGICOS";"Puntas y ganchos quirúrgicos";"PINZAS COLANGIOGRAFIA, DE 5 X 330 MM DESECHABLES.";"Unidad";24;53512;54851;"77.783.690-0";"Dolphin Medical";"DOLPHIN MEDICAL SPA";"PINZA COLANGIOGRAFIA LAPARO, 5MM X 33CM DESECHABLE CODIGO 121-30213";NA;"DOLPHIN MEDICAL ILP";"Aceptada";24;"Peso Chileno";99000;2376000;0;0;"2024-09-09";"No Seleccionada"
9317152;"http://www.mercadopublico.cl/fichaLicitacion.html?idLicitacion=4335-5-L124";"4335-5-L124";"INSTRUMENTAL DESECHABLE DE PABELLÓN";"INSTRUMENTAL DESECHABLE DE PABELLÓN SEGUN REQUERIMIENTO DE MEMO N°75 DE MEDICO JEFE DE PAB. QUIRURGICO Y REC. DE ANESTESIA";"Licitación Pública Menor a 100 UTM (L1)";6;"Cerrada";7258;"SERVICIO DE SALUD DEL MAULE HOSPITAL DE LINARES";"Salud";"61.606.917-9";5252;"ABAST-SERVICIOS-CL";"BRASIL 753, LINARES";"Linares";"Región del Maule ";0;1;"L1";1;"CLP";"Peso Chileno";1;1;0;1;"Todas las ofertas técnicas serán visibles al público en general, través del portal www.mercadopublico.cl, desde el momento de la apertura electrónica.";1;0;0;547;"2024-02-22";"2024-09-12";"2024-09-05";"2024-09-06";"2024-09-09";"2024-09-12";"2024-09-12";"2024-09-05";"2024-10-29";"2024-10-29";"1900-01-01";0;"RFB_TIME_PERIOD_DAYS";"1900-01-01";0;"1900-01-01";"1900-01-01";"1900-01-01";"1900-01-01";2;"";1;6e+06;NA;"RFB_TIME_PERIOD_DAYS";"0";-1;"";1;0;0;"";"1";"";0;0;0;0;NA;0;NA;NA;NA;2;4;6;41742503;42292101;"EQUIPAMIENTO Y SUMINISTROS MÉDICOS";"PRODUCTOS QUIRÚRGICOS";"INSERTADORES, EXTRACTORES QUIRÚRGICOS Y PRODUCTOS RELACIONADOS";"INSTRUMENTOS O KITS DE INSERCIÓN QUIRÚRGICOS";"Instrumentos o kits de inserción quirúrgicos";"PINZA DE AGARRE JOHAN FENESTRADA DESECHABLE, DE 5 X 330 MM.";"Unidad";24;53512;54851;"77.783.690-0";"Dolphin Medical";"DOLPHIN MEDICAL SPA";"GRASPER JOHAN LPC CON SEGURO FENESTRADO 5MMX33CM CODIGO 122-3G233";NA;"DOLPHIN MEDICAL ILP";"Aceptada";24;"Peso Chileno";36000;864000;0;0;"2024-09-09";"No Seleccionada"
9317152;"http://www.mercadopublico.cl/fichaLicitacion.html?idLicitacion=4335-5-L124";"4335-5-L124";"INSTRUMENTAL DESECHABLE DE PABELLÓN";"INSTRUMENTAL DESECHABLE DE PABELLÓN SEGUN REQUERIMIENTO DE MEMO N°75 DE MEDICO JEFE DE PAB. QUIRURGICO Y REC. DE ANESTESIA";"Licitación Pública Menor a 100 UTM (L1)";6;"Cerrada";7258;"SERVICIO DE SALUD DEL MAULE HOSPITAL DE LINARES";"Salud";"61.606.917-9";5252;"ABAST-SERVICIOS-CL";"BRASIL 753, LINARES";"Linares";"Región del Maule ";0;1;"L1";1;"CLP";"Peso Chileno";1;1;0;1;"Todas las ofertas técnicas serán visibles al público en general, través del portal www.mercadopublico.cl, desde el momento de la apertura electrónica.";1;0;0;547;"2024-02-22";"2024-09-12";"2024-09-05";"2024-09-06";"2024-09-09";"2024-09-12";"2024-09-12";"2024-09-05";"2024-10-29";"2024-10-29";"1900-01-01";0;"RFB_TIME_PERIOD_DAYS";"1900-01-01";0;"1900-01-01";"1900-01-01";"1900-01-01";"1900-01-01";2;"";1;6e+06;NA;"RFB_TIME_PERIOD_DAYS";"0";-1;"";1;0;0;"";"1";"";0;0;0;0;NA;0;NA;NA;NA;2;5;6;42156858;42291609;"EQUIPAMIENTO Y SUMINISTROS MÉDICOS";"PRODUCTOS QUIRÚRGICOS";"INSTRUMENTOS QUIRÚRGICOS DE CORTE, TRAMPAS Y PRODUCTOS RELACIONADOS";"PINZAS QUIRÚRGICAS";"Pinzas quirúrgicas";"TIJERA METZEMBAUN CURVA DESECHABLE DE 5 MM X 330 MM";"Unidad";40;1590722;999793;"76.795.536-7";"INVERSIONES MIT SPA.";"INVERSIONES MIT SPA";"TIJERA TIPO METZEMBAUN CURVA DESECHABLE DE 5 MM X 330 MM
MODELO: S408-256
ENTREGA EN 24 HORAS HABILES
";NA;"PINZAS LAPAROSCOPIA DESECHABLE MARCA TSCS - INVERSIONES MIT SpA.";"Aceptada";40;"Peso Chileno";26000;1040000;0;0;"2024-09-12";"No Seleccionada"
9317152;"http://www.mercadopublico.cl/fichaLicitacion.html?idLicitacion=4335-5-L124";"4335-5-L124";"INSTRUMENTAL DESECHABLE DE PABELLÓN";"INSTRUMENTAL DESECHABLE DE PABELLÓN SEGUN REQUERIMIENTO DE MEMO N°75 DE MEDICO JEFE DE PAB. QUIRURGICO Y REC. DE ANESTESIA";"Licitación Pública Menor a 100 UTM (L1)";6;"Cerrada";7258;"SERVICIO DE SALUD DEL MAULE HOSPITAL DE LINARES";"Salud";"61.606.917-9";5252;"ABAST-SERVICIOS-CL";"BRASIL 753, LINARES";"Linares";"Región del Maule ";0;1;"L1";1;"CLP";"Peso Chileno";1;1;0;1;"Todas las ofertas técnicas serán visibles al público en general, través del portal www.mercadopublico.cl, desde el momento de la apertura electrónica.";1;0;0;547;"2024-02-22";"2024-09-12";"2024-09-05";"2024-09-06";"2024-09-09";"2024-09-12";"2024-09-12";"2024-09-05";"2024-10-29";"2024-10-29";"1900-01-01";0;"RFB_TIME_PERIOD_DAYS";"1900-01-01";0;"1900-01-01";"1900-01-01";"1900-01-01";"1900-01-01";2;"";1;6e+06;NA;"RFB_TIME_PERIOD_DAYS";"0";-1;"";1;0;0;"";"1";"";0;0;0;0;NA;0;NA;NA;NA;2;5;6;42156858;42291609;"EQUIPAMIENTO Y SUMINISTROS MÉDICOS";"PRODUCTOS QUIRÚRGICOS";"INSTRUMENTOS QUIRÚRGICOS DE CORTE, TRAMPAS Y PRODUCTOS RELACIONADOS";"PINZAS QUIRÚRGICAS";"Pinzas quirúrgicas";"TIJERA METZEMBAUN CURVA DESECHABLE DE 5 MM X 330 MM";"Unidad";40;53512;54851;"77.783.690-0";"Dolphin Medical";"DOLPHIN MEDICAL SPA";"TIJERA LPC METZENBAUM CURVA 16.5MM; 5MM X 33CM CODIGO 122-3E332";NA;"DOLPHIN MEDICAL ILP";"Aceptada";40;"Peso Chileno";32000;1280000;0;0;"2024-09-09";"No Seleccionada"
9318390;"http://www.mercadopublico.cl/fichaLicitacion.html?idLicitacion=3614-6-LE24";"3614-6-LE24";"MANTENIMIENTO AIRE ACONDICIONADO DESAM X 12 MESES";"EL DESAM DE VICUÑA REQUIERE CONTRATAR LOS SERVICIOS DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO PARA AIRES ACONDICIONADOS DEL DESAM";"Licitación Pública Entre 100 y 1000 UTM (LE)";8;"Adjudicada";115303;"I MUNICIPALIDAD DE VICUNA";"Municipalidades";"69.040.500-8";4534;"Salud";"Avda. 18 de Septiembre (CESFAM) - Calingasta ";"";"Región de Coquimbo ";0;1;"LE";1;"CLP";"Peso Chileno";1;1;0;1;"";1;1;0;208;"2024-02-26";"2024-09-13";"2024-09-04";"2024-09-06";"2024-09-09";"2024-09-13";"2024-09-13";"2024-09-03";"2024-10-16";"2024-10-10";"1900-01-01";0;"RFB_TIME_PERIOD_HOURS";"1900-01-01";0;"1900-01-01";"1900-01-01";"1900-01-01";"1900-01-01";1;"PERCAPITA";1;10273806;12;"RFB_TIME_PERIOD_HOURS";"RFB_CONTRACT_PAYMENT_METHOD_30_DAYS";1;"";1;4;12;"";"PRESUPUESTO DISPONIBLE";"";0;0;2;0;NA;0;4;"4857";"2024-10-11";7;1;8;41747161;72102305;"SERVICIOS DE CONSTRUCCIÓN Y MANTENIMIENTO";"SERVICIOS DE ATENCIÓN, MANTENIMIENTO Y REPARACIONES DE EDIFICIOS";"GASFITERÍA, CALEFACCIÓN Y AIRE ACONDICIONADO";"SERVICIOS DE REPARACIÓN, MANTENIMIENTO O REPARACIÓN DE AIRE ACONDICIONADO";"Servicios de reparación, mantenimiento o reparación de aire acondicionado";"SERVICIO DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO DE EQUIPOS DE AIRE ACONDICIONADO DEL DESAM SEGÚN ESPECIFICACIONES TECNICAS PRESENTES EN BASES DE LICITACIÓN";"Global";1;1816813;1229459;"77.555.194-1";"eNauta";"ENAUTA SPA";"eNauta";1;"Mantenciones AA";"Rechazada";1;"Peso Chileno";8280000;8280000;0;0;"2024-09-13";"No Seleccionada"
